QEUV2 ()                                                                        
UT= 0.00 LAT=    2.50 (DEG)                                                     
VTGCM (DAY,HR,MIN=300, 0, 0)                                                    
Frame    1                                                                      
nx=  73 xx  LONGITUDE (DEG)                         
  0.85571E+02  0.90222E+02  0.96193E+02  0.10564E+03  0.12199E+03  0.15250E+03
  0.20722E+03  0.29251E+03  0.40178E+03  0.49420E+03  0.48291E+03  0.31674E+03
  0.75760E+02 -0.10794E+03 -0.19152E+03 -0.21484E+03 -0.21497E+03 -0.20160E+03
 -0.18065E+03 -0.16222E+03 -0.15079E+03 -0.14449E+03 -0.14177E+03 -0.14145E+03
 -0.14041E+03 -0.13755E+03 -0.13616E+03 -0.13798E+03 -0.13934E+03 -0.13623E+03
 -0.13396E+03 -0.13131E+03 -0.13168E+03 -0.13386E+03 -0.13612E+03 -0.13940E+03
 -0.14336E+03 -0.14582E+03 -0.14782E+03 -0.15150E+03 -0.15188E+03 -0.14162E+03
 -0.12293E+03 -0.93406E+02 -0.14126E+02  0.16765E+03  0.42157E+03  0.60534E+03
  0.61332E+03  0.50002E+03  0.38135E+03  0.30186E+03  0.24686E+03  0.20240E+03
  0.17055E+03  0.15421E+03  0.14585E+03  0.13632E+03  0.12626E+03  0.11988E+03
  0.11506E+03  0.10769E+03  0.99463E+02  0.94050E+02  0.90254E+02  0.84907E+02
  0.79098E+02  0.75904E+02  0.74661E+02  0.72911E+02  0.71743E+02  0.74043E+02
  0.79282E+02  0.84634E+02  0.89509E+02  0.95681E+02  0.10537E+03  0.12202E+03
  0.15261E+03  0.20738E+03  0.29407E+03  0.40690E+03  0.50227E+03  0.48951E+03
  0.31911E+03  0.76484E+02 -0.10534E+03 -0.18706E+03 -0.21037E+03 -0.21115E+03
 -0.19797E+03 -0.17699E+03 -0.15864E+03 -0.14723E+03 -0.14084E+03 -0.13812E+03
 -0.13794E+03 -0.13703E+03 -0.13426E+03 -0.13306E+03 -0.13501E+03 -0.13623E+03
 -0.13403E+03 -0.13167E+03 -0.12919E+03 -0.12977E+03 -0.13179E+03 -0.13371E+03
 -0.13700E+03 -0.14128E+03 -0.14369E+03 -0.14530E+03 -0.14912E+03 -0.15038E+03
 -0.14053E+03 -0.12111E+03 -0.91450E+02 -0.14414E+02  0.16490E+03  0.42076E+03
  0.61083E+03  0.62322E+03  0.50809E+03  0.38417E+03  0.30119E+03  0.24587E+03
  0.20226E+03  0.17066E+03  0.15405E+03  0.14571E+03  0.13646E+03  0.12632E+03
  0.11953E+03  0.11451E+03  0.10729E+03  0.99128E+02  0.93528E+02  0.89600E+02
  0.84358E+02  0.78647E+02  0.75323E+02  0.73898E+02  0.72143E+02  0.71030E+02
  0.73228E+02  0.78319E+02  0.83717E+02  0.88794E+02  0.95163E+02  0.10507E+03
  0.12195E+03  0.15256E+03  0.20731E+03  0.29492E+03  0.41001E+03  0.50708E+03
  0.49325E+03  0.32049E+03  0.77514E+02 -0.10252E+03 -0.18293E+03 -0.20648E+03
 -0.20795E+03 -0.19504E+03 -0.17413E+03 -0.15590E+03 -0.14458E+03 -0.13815E+03
 -0.13545E+03 -0.13539E+03 -0.13458E+03 -0.13191E+03 -0.13086E+03 -0.13290E+03
 -0.13403E+03 -0.13278E+03 -0.13037E+03 -0.12801E+03 -0.12872E+03 -0.13065E+03
 -0.13233E+03 -0.13561E+03 -0.14009E+03 -0.14246E+03 -0.14382E+03 -0.14775E+03
 -0.14962E+03 -0.14001E+03 -0.12000E+03 -0.90092E+02 -0.14490E+02  0.16304E+03
  0.41991E+03  0.61400E+03  0.62946E+03  0.51339E+03  0.38609E+03  0.30076E+03
  0.24523E+03  0.20224E+03  0.17081E+03  0.15399E+03  0.14564E+03  0.13658E+03
  0.12639E+03  0.11930E+03  0.11413E+03  0.10701E+03  0.98889E+02  0.93143E+02
  0.89103E+02  0.83927E+02  0.78278E+02  0.74843E+02  0.73266E+02  0.71492E+02
  0.70409E+02  0.72531E+02  0.77524E+02  0.82989E+02  0.88269E+02  0.94852E+02
  0.10499E+03  0.12208E+03  0.15271E+03  0.20745E+03  0.29563E+03  0.41203E+03
  0.50992E+03  0.49535E+03  0.32140E+03  0.78675E+02 -0.99933E+02 -0.17953E+03
 -0.20345E+03 -0.20558E+03 -0.19300E+03 -0.17221E+03 -0.15411E+03 -0.14287E+03
 -0.13645E+03 -0.13379E+03 -0.13383E+03 -0.13311E+03 -0.13052E+03 -0.12958E+03
 -0.13170E+03 -0.13278E+03 -0.13259E+03 -0.13015E+03 -0.12785E+03 -0.12866E+03
 -0.13053E+03 -0.13206E+03 -0.13531E+03 -0.13989E+03 -0.14225E+03 -0.14345E+03
 -0.14748E+03 -0.14978E+03 -0.14038E+03 -0.11997E+03 -0.89829E+02 -0.15058E+02
  0.16141E+03  0.41908E+03  0.61600E+03  0.63378E+03  0.51742E+03  0.38804E+03
  0.30107E+03  0.24525E+03  0.20256E+03  0.17117E+03  0.15415E+03  0.14578E+03
  0.13685E+03  0.12663E+03  0.11933E+03  0.11405E+03  0.10698E+03  0.98879E+02
  0.93013E+02  0.88877E+02  0.83730E+02  0.78105E+02  0.74574E+02  0.72874E+02
  0.71074E+02  0.70005E+02  0.72082E+02  0.77043E+02  0.82620E+02  0.88132E+02
  0.94969E+02  0.10536E+03  0.12268E+03  0.15339E+03  0.20819E+03  0.29677E+03
  0.41385E+03  0.51191E+03  0.49664E+03  0.32205E+03  0.79684E+02 -0.97977E+02
 -0.17720E+03 -0.20154E+03 -0.20426E+03 -0.19200E+03 -0.17135E+03 -0.15337E+03
 -0.14220E+03 -0.13581E+03 -0.13319E+03 -0.13334E+03 -0.13272E+03 -0.13020E+03
 -0.12933E+03 -0.13152E+03 -0.13259E+03 -0.13360E+03 -0.13113E+03 -0.12884E+03
 -0.12971E+03 -0.13157E+03 -0.13299E+03 -0.13619E+03 -0.14081E+03 -0.14315E+03
 -0.14426E+03 -0.14839E+03 -0.15106E+03 -0.14188E+03 -0.12129E+03 -0.91005E+02
 -0.16667E+02  0.15942E+03  0.41811E+03  0.61753E+03  0.63749E+03  0.52140E+03
  0.39079E+03  0.30254E+03  0.24620E+03  0.20344E+03  0.17190E+03  0.15465E+03
  0.14624E+03  0.13742E+03  0.12719E+03  0.11975E+03  0.11439E+03  0.10735E+03
  0.99230E+02  0.93253E+02  0.89028E+02  0.83878E+02  0.78244E+02  0.74625E+02
  0.72829E+02  0.71002E+02  0.69944E+02  0.72016E+02  0.77021E+02  0.82779E+02
  0.88579E+02  0.95728E+02  0.10643E+03  0.12401E+03  0.15489E+03  0.20989E+03
  0.29886E+03  0.41622E+03  0.51391E+03  0.49773E+03  0.32248E+03  0.80236E+02
 -0.96990E+02 -0.17618E+03 -0.20099E+03 -0.20422E+03 -0.19224E+03 -0.17169E+03
 -0.15379E+03 -0.14269E+03 -0.13633E+03 -0.13378E+03 -0.13404E+03 -0.13351E+03
 -0.13104E+03 -0.13025E+03 -0.13251E+03 -0.13360E+03 -0.13591E+03 -0.13341E+03
 -0.13109E+03 -0.13200E+03 -0.13387E+03 -0.13523E+03 -0.13837E+03 -0.14297E+03
 -0.14527E+03 -0.14633E+03 -0.15059E+03 -0.15362E+03 -0.14475E+03 -0.12417E+03
 -0.93871E+02 -0.19725E+02  0.15656E+03  0.41683E+03  0.61903E+03  0.64149E+03
  0.52627E+03  0.39495E+03  0.30550E+03  0.24832E+03  0.20508E+03  0.17314E+03
  0.15560E+03  0.14714E+03  0.13842E+03  0.12821E+03  0.12068E+03  0.11527E+03
  0.10823E+03  0.10006E+03  0.93972E+02  0.89656E+02  0.84476E+02  0.78805E+02
  0.75102E+02  0.73231E+02  0.71389E+02  0.70351E+02  0.72466E+02  0.77600E+02
  0.83629E+02  0.89796E+02  0.97328E+02  0.10841E+03  0.12631E+03  0.15747E+03
  0.21286E+03  0.30235E+03  0.41979E+03  0.51661E+03  0.49900E+03  0.32269E+03
  0.80061E+02 -0.97264E+02 -0.17673E+03 -0.20203E+03 -0.20571E+03 -0.19393E+03
 -0.17341E+03 -0.15552E+03 -0.14445E+03 -0.13813E+03 -0.13566E+03 -0.13604E+03
 -0.13561E+03 -0.13318E+03 -0.13243E+03 -0.13478E+03 -0.13591E+03 -0.13964E+03
 -0.13708E+03 -0.13470E+03 -0.13562E+03 -0.13755E+03 -0.13887E+03 -0.14191E+03
 -0.14644E+03 -0.14869E+03 -0.14973E+03 -0.15416E+03 -0.15762E+03 -0.14916E+03
 -0.12880E+03 -0.98632E+02 -0.24542E+02  0.15248E+03  0.41505E+03  0.62077E+03
  0.64643E+03  0.53271E+03  0.40101E+03  0.31024E+03  0.25178E+03  0.20761E+03
  0.17501E+03  0.15708E+03  0.14856E+03  0.13995E+03  0.12979E+03  0.12222E+03
  0.11678E+03  0.10973E+03  0.10149E+03  0.95262E+02  0.90847E+02  0.85618E+02
  0.79886E+02  0.76100E+02  0.74175E+02  0.72336E+02  0.71342E+02  0.73555E+02
  0.78911E+02  0.85317E+02  0.91943E+02  0.99935E+02  0.11145E+03  0.12975E+03
  0.16132E+03  0.21735E+03  0.30761E+03  0.42507E+03  0.52052E+03  0.50077E+03
  0.32266E+03  0.78935E+02 -0.99059E+02 -0.17907E+03 -0.20489E+03 -0.20895E+03
 -0.19727E+03 -0.17666E+03 -0.15867E+03 -0.14759E+03 -0.14132E+03 -0.13893E+03
 -0.13944E+03 -0.13911E+03 -0.13671E+03 -0.13599E+03 -0.13843E+03 -0.13964E+03
 -0.14480E+03 -0.14218E+03 -0.13968E+03 -0.14061E+03 -0.14262E+03 -0.14393E+03
 -0.14685E+03 -0.15128E+03 -0.15345E+03 -0.15447E+03 -0.15914E+03 -0.16312E+03
 -0.15523E+03 -0.13528E+03 -0.10543E+03 -0.31347E+02  0.14689E+03  0.41265E+03
  0.62293E+03  0.65274E+03  0.54118E+03  0.40929E+03  0.31693E+03  0.25669E+03
  0.21113E+03  0.17756E+03  0.15913E+03  0.15055E+03  0.14207E+03  0.13200E+03
  0.12443E+03  0.11898E+03  0.11191E+03  0.10356E+03  0.97188E+02  0.92665E+02
  0.87371E+02  0.81561E+02  0.77692E+02  0.75737E+02  0.73929E+02  0.73010E+02
  0.75384E+02  0.81063E+02  0.87958E+02  0.95135E+02  0.10366E+03  0.11567E+03
  0.13443E+03  0.16653E+03  0.22351E+03  0.31487E+03  0.43243E+03  0.52604E+03
  0.50326E+03  0.32237E+03  0.76665E+02 -0.10261E+03 -0.18342E+03 -0.20978E+03
 -0.21413E+03 -0.20242E+03 -0.18155E+03 -0.16335E+03 -0.15220E+03 -0.14594E+03
 -0.14365E+03 -0.14430E+03 -0.14407E+03 -0.14167E+03 -0.14097E+03 -0.14352E+03
 -0.14480E+03 -0.15135E+03 -0.14863E+03 -0.14598E+03 -0.14691E+03 -0.14901E+03
 -0.15032E+03 -0.15312E+03 -0.15741E+03 -0.15948E+03 -0.16052E+03 -0.16548E+03
 -0.17010E+03 -0.16296E+03 -0.14365E+03 -0.11433E+03 -0.40262E+02  0.13964E+03
  0.40956E+03  0.62563E+03  0.66069E+03  0.55194E+03  0.41994E+03  0.32561E+03
  0.26306E+03  0.21564E+03  0.18082E+03  0.16177E+03  0.15311E+03  0.14481E+03
  0.13486E+03  0.12732E+03  0.12190E+03  0.11480E+03  0.10633E+03  0.99777E+02
  0.95137E+02  0.89769E+02  0.83870E+02  0.79925E+02  0.77967E+02  0.76225E+02
  0.75421E+02  0.78022E+02  0.84126E+02  0.91617E+02  0.99421E+02  0.10851E+03
  0.12104E+03  0.14030E+03  0.17308E+03  0.23131E+03  0.32423E+03  0.44209E+03
  0.53345E+03  0.50665E+03  0.32180E+03  0.73093E+02 -0.10812E+03 -0.18998E+03
 -0.21686E+03 -0.22139E+03 -0.20947E+03 -0.18815E+03 -0.16959E+03 -0.15828E+03
 -0.15200E+03 -0.14978E+03 -0.15057E+03 -0.15043E+03 -0.14801E+03 -0.14731E+03
 -0.14998E+03 -0.15135E+03 -0.15907E+03 -0.15623E+03 -0.15339E+03 -0.15432E+03
 -0.15654E+03 -0.15786E+03 -0.16052E+03 -0.16464E+03 -0.16661E+03 -0.16767E+03
 -0.17301E+03 -0.17842E+03 -0.17221E+03 -0.15377E+03 -0.12523E+03 -0.51266E+02
  0.13068E+03  0.40574E+03  0.62892E+03  0.67038E+03  0.56502E+03  0.43288E+03
  0.33615E+03  0.27074E+03  0.22104E+03  0.18471E+03  0.16493E+03  0.15620E+03
  0.14810E+03  0.13832E+03  0.13085E+03  0.12547E+03  0.11836E+03  0.10974E+03
  0.10300E+03  0.98238E+02  0.92795E+02  0.86806E+02  0.82798E+02  0.80873E+02
  0.79239E+02  0.78597E+02  0.81492E+02  0.88113E+02  0.96283E+02  0.10475E+03
  0.11441E+03  0.12743E+03  0.14719E+03  0.18077E+03  0.24057E+03  0.33556E+03
  0.45408E+03  0.54291E+03  0.51108E+03  0.32094E+03  0.68097E+02 -0.11574E+03
 -0.19887E+03 -0.22621E+03 -0.23076E+03 -0.21842E+03 -0.19641E+03 -0.17729E+03
 -0.16571E+03 -0.15936E+03 -0.15718E+03 -0.15810E+03 -0.15803E+03 -0.15554E+03
 -0.15482E+03 -0.15761E+03 -0.15907E+03 -0.16760E+03 -0.16461E+03 -0.16156E+03
 -0.16247E+03 -0.16483E+03 -0.16617E+03 -0.16869E+03 -0.17264E+03 -0.17450E+03
 -0.17563E+03 -0.18142E+03 -0.18775E+03 -0.18267E+03 -0.16533E+03 -0.13786E+03
 -0.64157E+02  0.12011E+03  0.40124E+03  0.63281E+03  0.68172E+03  0.58019E+03
  0.44776E+03  0.34817E+03  0.27945E+03  0.22712E+03  0.18908E+03  0.16849E+03
  0.15970E+03  0.15184E+03  0.14225E+03  0.13488E+03  0.12958E+03  0.12246E+03
  0.11368E+03  0.10675E+03  0.10188E+03  0.96371E+02  0.90302E+02  0.86255E+02
  0.84407E+02  0.82932E+02  0.82501E+02  0.85752E+02  0.92962E+02  0.10185E+03
  0.11097E+03  0.12112E+03  0.13455E+03  0.15477E+03  0.18922E+03  0.25089E+03
  0.34850E+03  0.46821E+03  0.55443E+03  0.51662E+03  0.31980E+03  0.61599E+02
 -0.12556E+03 -0.21013E+03 -0.23783E+03 -0.24217E+03 -0.22912E+03 -0.20615E+03
 -0.18624E+03 -0.17426E+03 -0.16774E+03 -0.16556E+03 -0.16657E+03 -0.16653E+03
 -0.16395E+03 -0.16317E+03 -0.16607E+03 -0.16760E+03 -0.17646E+03 -0.17330E+03
 -0.17001E+03 -0.17090E+03 -0.17339E+03 -0.17477E+03 -0.17716E+03 -0.18095E+03
 -0.18271E+03 -0.18393E+03 -0.19025E+03 -0.19761E+03 -0.19382E+03 -0.17784E+03
 -0.15172E+03 -0.78506E+02  0.10824E+03  0.39617E+03  0.63720E+03  0.69442E+03
  0.59695E+03  0.46395E+03  0.36110E+03  0.28873E+03  0.23355E+03  0.19369E+03
  0.17226E+03  0.16341E+03  0.15582E+03  0.14645E+03  0.13922E+03  0.13401E+03
  0.12689E+03  0.11797E+03  0.11086E+03  0.10589E+03  0.10034E+03  0.94218E+02
  0.90169E+02  0.88452E+02  0.87192E+02  0.87021E+02  0.90676E+02  0.98512E+02
  0.10811E+03  0.11778E+03  0.12828E+03  0.14199E+03  0.16258E+03  0.19791E+03
  0.26168E+03  0.36244E+03  0.48403E+03  0.56785E+03  0.52327E+03  0.31838E+03
  0.53578E+02 -0.13757E+03 -0.22368E+03 -0.25152E+03 -0.25535E+03 -0.24125E+03
 -0.21698E+03 -0.19606E+03 -0.18351E+03 -0.17674E+03 -0.17448E+03 -0.17552E+03
 -0.17546E+03 -0.17274E+03 -0.17188E+03 -0.17487E+03 -0.17646E+03 -0.18506E+03
 -0.18172E+03 -0.17820E+03 -0.17906E+03 -0.18168E+03 -0.18310E+03 -0.18538E+03
 -0.18902E+03 -0.19072E+03 -0.19206E+03 -0.19894E+03 -0.20741E+03 -0.20503E+03
 -0.19059E+03 -0.16610E+03 -0.93647E+02  0.95552E+02  0.39071E+03  0.64195E+03
  0.70795E+03  0.61448E+03  0.48058E+03  0.37416E+03  0.29800E+03  0.23994E+03
  0.19825E+03  0.17601E+03  0.16710E+03  0.15980E+03  0.15066E+03  0.14358E+03
  0.13850E+03  0.13140E+03  0.12235E+03  0.11507E+03  0.11005E+03  0.10449E+03
  0.98347E+02  0.94343E+02  0.92816E+02  0.91829E+02  0.91962E+02  0.96048E+02
  0.10450E+03  0.11472E+03  0.12478E+03  0.13544E+03  0.14926E+03  0.17010E+03
  0.20629E+03  0.27225E+03  0.37656E+03  0.50080E+03  0.58274E+03  0.53092E+03
  0.31668E+03  0.44106E+02 -0.15160E+03 -0.23925E+03 -0.26690E+03 -0.26979E+03
 -0.25426E+03 -0.22839E+03 -0.20621E+03 -0.19294E+03 -0.18580E+03 -0.18339E+03
 -0.18440E+03 -0.18427E+03 -0.18137E+03 -0.18040E+03 -0.18343E+03 -0.18506E+03
 -0.19288E+03 -0.18936E+03 -0.18563E+03 -0.18646E+03 -0.18919E+03 -0.19066E+03
 -0.19284E+03 -0.19638E+03 -0.19802E+03 -0.19952E+03 -0.20698E+03 -0.21655E+03
 -0.21561E+03 -0.20282E+03 -0.18016E+03 -0.10873E+03  0.82712E+02  0.38514E+03
  0.64679E+03  0.72159E+03  0.63180E+03  0.49662E+03  0.38653E+03  0.30667E+03
  0.24587E+03  0.20248E+03  0.17948E+03  0.17055E+03  0.16352E+03  0.15462E+03
  0.14770E+03  0.14275E+03  0.13569E+03  0.12653E+03  0.11914E+03  0.11409E+03
  0.10856E+03  0.10244E+03  0.98526E+02  0.97244E+02  0.96583E+02  0.97051E+02
  0.10156E+03  0.11058E+03  0.12129E+03  0.13153E+03  0.14213E+03  0.15589E+03
  0.17689E+03  0.21384E+03  0.28194E+03  0.38999E+03  0.51757E+03  0.59846E+03
  0.53936E+03  0.31476E+03  0.33380E+02 -0.16728E+03 -0.25629E+03 -0.28332E+03
 -0.28479E+03 -0.26743E+03 -0.23969E+03 -0.21608E+03 -0.20196E+03 -0.19435E+03
 -0.19172E+03 -0.19265E+03 -0.19239E+03 -0.18929E+03 -0.18819E+03 -0.19125E+03
 -0.19288E+03 -0.19956E+03 -0.19588E+03 -0.19195E+03 -0.19276E+03 -0.19559E+03
 -0.19709E+03 -0.19921E+03 -0.20266E+03 -0.20429E+03 -0.20594E+03 -0.21394E+03
 -0.22454E+03 -0.22498E+03 -0.21382E+03 -0.19306E+03 -0.12285E+03  0.70472E+02
  0.37978E+03  0.65146E+03  0.73455E+03  0.64788E+03  0.51116E+03  0.39753E+03
  0.31428E+03  0.25104E+03  0.20616E+03  0.18251E+03  0.17357E+03  0.16678E+03
  0.15810E+03  0.15134E+03  0.14653E+03  0.13952E+03  0.13028E+03  0.12280E+03
  0.11776E+03  0.11229E+03  0.10623E+03  0.10246E+03  0.10146E+03  0.10116E+03
  0.10198E+03  0.10688E+03  0.11636E+03  0.12739E+03  0.13761E+03  0.14799E+03
  0.16158E+03  0.18264E+03  0.22024E+03  0.29028E+03  0.40196E+03  0.53334E+03
  0.61414E+03  0.54822E+03  0.31269E+03  0.21757E+02 -0.18400E+03 -0.27402E+03
 -0.29992E+03 -0.29951E+03 -0.27999E+03 -0.25020E+03 -0.22509E+03 -0.21005E+03
 -0.20193E+03 -0.19904E+03 -0.19983E+03 -0.19943E+03 -0.19612E+03 -0.19488E+03
 -0.19795E+03 -0.19956E+03 -0.20496E+03 -0.20112E+03 -0.19704E+03 -0.19782E+03
 -0.20073E+03 -0.20227E+03 -0.20434E+03 -0.20774E+03 -0.20936E+03 -0.21116E+03
 -0.21963E+03 -0.23113E+03 -0.23280E+03 -0.22315E+03 -0.20418E+03 -0.13528E+03
  0.59507E+02  0.37494E+03  0.65569E+03  0.74610E+03  0.66190E+03  0.52355E+03
  0.40672E+03  0.32058E+03  0.25529E+03  0.20918E+03  0.18499E+03  0.17605E+03
  0.16948E+03  0.16099E+03  0.15436E+03  0.14968E+03  0.14273E+03  0.13344E+03
  0.12590E+03  0.12089E+03  0.11551E+03  0.10953E+03  0.10592E+03  0.10522E+03
  0.10529E+03  0.10644E+03  0.11169E+03  0.12151E+03  0.13270E+03  0.14277E+03
  0.15282E+03  0.16618E+03  0.18726E+03  0.22538E+03  0.29705E+03  0.41200E+03
  0.54728E+03  0.62888E+03  0.55701E+03  0.31055E+03  0.97678E+01 -0.20092E+03
 -0.29145E+03 -0.31573E+03 -0.31307E+03 -0.29122E+03 -0.25939E+03 -0.23281E+03
 -0.21689E+03 -0.20825E+03 -0.20508E+03 -0.20574E+03 -0.20518E+03 -0.20167E+03
 -0.20030E+03 -0.20337E+03 -0.20496E+03 -0.20912E+03 -0.20517E+03 -0.20095E+03
 -0.20172E+03 -0.20470E+03 -0.20625E+03 -0.20829E+03 -0.21166E+03 -0.21329E+03
 -0.21520E+03 -0.22406E+03 -0.23630E+03 -0.23900E+03 -0.23063E+03 -0.21324E+03
 -0.14558E+03  0.50262E+02  0.37081E+03  0.65928E+03  0.75579E+03  0.67344E+03
  0.53353E+03  0.41401E+03  0.32552E+03  0.25862E+03  0.21153E+03  0.18693E+03
  0.17799E+03  0.17160E+03  0.16326E+03  0.15674E+03  0.15217E+03  0.14527E+03
  0.13596E+03  0.12838E+03  0.12341E+03  0.11812E+03  0.11224E+03  0.10879E+03
  0.10837E+03  0.10878E+03  0.11025E+03  0.11577E+03  0.12582E+03  0.13706E+03
  0.14691E+03  0.15661E+03  0.16973E+03  0.19081E+03  0.22934E+03  0.30231E+03
  0.41999E+03  0.55889E+03  0.64190E+03  0.56523E+03  0.30848E+03 -0.19274E+01
 -0.21708E+03 -0.30757E+03 -0.32987E+03 -0.32484E+03 -0.30069E+03 -0.26695E+03
 -0.23907E+03 -0.22236E+03 -0.21325E+03 -0.20983E+03 -0.21035E+03 -0.20966E+03
 -0.20598E+03 -0.20450E+03 -0.20755E+03 -0.20912E+03 -0.21222E+03 -0.20817E+03
 -0.20386E+03 -0.20462E+03 -0.20764E+03 -0.20922E+03 -0.21123E+03 -0.21457E+03
 -0.21622E+03 -0.21823E+03 -0.22738E+03 -0.24020E+03 -0.24371E+03 -0.23637E+03
 -0.22028E+03 -0.15370E+03  0.42878E+02  0.36748E+03  0.66217E+03  0.76350E+03
  0.68248E+03  0.54122E+03  0.41956E+03  0.32926E+03  0.26112E+03  0.21330E+03
  0.18839E+03  0.17945E+03  0.17320E+03  0.16498E+03  0.15855E+03  0.15406E+03
  0.14721E+03  0.13789E+03  0.13029E+03  0.12535E+03  0.12015E+03  0.11436E+03
  0.11105E+03  0.11088E+03  0.11159E+03  0.11331E+03  0.11905E+03  0.12924E+03
  0.14047E+03  0.15008E+03  0.15947E+03  0.17238E+03  0.19344E+03  0.23229E+03
  0.30626E+03  0.42609E+03  0.56809E+03  0.65277E+03  0.57244E+03  0.30659E+03
 -0.12657E+02 -0.23162E+03 -0.32160E+03 -0.34179E+03 -0.33449E+03 -0.30827E+03
 -0.27288E+03 -0.24391E+03 -0.22655E+03 -0.21706E+03 -0.21341E+03 -0.21382E+03
 -0.21302E+03 -0.20920E+03 -0.20763E+03 -0.21067E+03 -0.21222E+03 -0.21448E+03
 -0.21037E+03 -0.20597E+03 -0.20672E+03 -0.20978E+03 -0.21138E+03 -0.21336E+03
 -0.21669E+03 -0.21835E+03 -0.22044E+03 -0.22981E+03 -0.24306E+03 -0.24718E+03
 -0.24064E+03 -0.22555E+03 -0.15984E+03  0.37235E+02  0.36493E+03  0.66438E+03
  0.76937E+03  0.68928E+03  0.54696E+03  0.42366E+03  0.33200E+03  0.26295E+03
  0.21460E+03  0.18946E+03  0.18052E+03  0.17437E+03  0.16624E+03  0.15988E+03
  0.15545E+03  0.14864E+03  0.13931E+03  0.13170E+03  0.12680E+03  0.12166E+03
  0.11596E+03  0.11276E+03  0.11279E+03  0.11373E+03  0.11567E+03  0.12156E+03
  0.13184E+03  0.14302E+03  0.15244E+03  0.16158E+03  0.17431E+03  0.19535E+03
  0.23444E+03  0.30917E+03  0.43062E+03  0.57509E+03  0.66139E+03  0.57843E+03
  0.30497E+03 -0.21900E+02 -0.24393E+03 -0.33313E+03 -0.35131E+03 -0.34203E+03
 -0.31408E+03 -0.27736E+03 -0.24752E+03 -0.22966E+03 -0.21986E+03 -0.21604E+03
 -0.21636E+03 -0.21548E+03 -0.21156E+03 -0.20991E+03 -0.21294E+03 -0.21448E+03
 -0.21610E+03 -0.21194E+03 -0.20748E+03 -0.20823E+03 -0.21132E+03 -0.21293E+03
 -0.21490E+03 -0.21821E+03 -0.21989E+03 -0.22203E+03 -0.23156E+03 -0.24512E+03
 -0.24970E+03 -0.24375E+03 -0.22941E+03 -0.16436E+03  0.33056E+02  0.36303E+03
  0.66603E+03  0.77371E+03  0.69428E+03  0.55114E+03  0.42664E+03  0.33398E+03
  0.26427E+03  0.21553E+03  0.19023E+03  0.18130E+03  0.17521E+03  0.16715E+03
  0.16084E+03  0.15646E+03  0.14968E+03  0.14035E+03  0.13273E+03  0.12785E+03
  0.12277E+03  0.11713E+03  0.11402E+03  0.11420E+03  0.11533E+03  0.11742E+03
  0.12342E+03  0.13376E+03  0.14489E+03  0.15416E+03  0.16311E+03  0.17570E+03
  0.19672E+03  0.23599E+03  0.31127E+03  0.43394E+03  0.58030E+03  0.66798E+03
  0.58315E+03  0.30367E+03 -0.29410E+02 -0.25382E+03 -0.34216E+03 -0.35859E+03
 -0.34770E+03 -0.31841E+03 -0.28065E+03 -0.25015E+03 -0.23192E+03 -0.22190E+03
 -0.21794E+03 -0.21819E+03 -0.21725E+03 -0.21325E+03 -0.21155E+03 -0.21457E+03
 -0.21610E+03 -0.21727E+03 -0.21307E+03 -0.20857E+03 -0.20931E+03 -0.21242E+03
 -0.21404E+03 -0.21600E+03 -0.21930E+03 -0.22099E+03 -0.22317E+03 -0.23282E+03
 -0.24660E+03 -0.25151E+03 -0.24599E+03 -0.23220E+03 -0.16763E+03  0.30017E+02
  0.36165E+03  0.66723E+03  0.77687E+03  0.69789E+03  0.55416E+03  0.42878E+03
  0.33541E+03  0.26522E+03  0.21620E+03  0.19078E+03  0.18185E+03  0.17582E+03
  0.16781E+03  0.16153E+03  0.15718E+03  0.15042E+03  0.14109E+03  0.13347E+03
  0.12861E+03  0.12356E+03  0.11797E+03  0.11494E+03  0.11522E+03  0.11648E+03
  0.11870E+03  0.12478E+03  0.13515E+03  0.14624E+03  0.15539E+03  0.16421E+03
  0.17669E+03  0.19769E+03  0.23709E+03  0.31278E+03  0.43631E+03  0.58406E+03
  0.67286E+03  0.58674E+03  0.30266E+03 -0.35223E+02 -0.26142E+03 -0.34899E+03
 -0.36401E+03 -0.35188E+03 -0.32156E+03 -0.28304E+03 -0.25205E+03 -0.23355E+03
 -0.22337E+03 -0.21931E+03 -0.21950E+03 -0.21852E+03 -0.21447E+03 -0.21272E+03
 -0.21574E+03 -0.21727E+03 -0.21810E+03 -0.21388E+03 -0.20935E+03 -0.21008E+03
 -0.21322E+03 -0.21484E+03 -0.21679E+03 -0.22009E+03 -0.22178E+03 -0.22400E+03
 -0.23373E+03 -0.24767E+03 -0.25282E+03 -0.24761E+03 -0.23422E+03 -0.17001E+03
  0.27819E+02  0.36064E+03  0.66810E+03  0.77915E+03  0.70051E+03  0.55634E+03
  0.43033E+03  0.33644E+03  0.26591E+03  0.21669E+03  0.19118E+03  0.18225E+03
  0.17626E+03  0.16828E+03  0.16203E+03  0.15771E+03  0.15096E+03  0.14163E+03
  0.13401E+03  0.12916E+03  0.12414E+03  0.11858E+03  0.11560E+03  0.11596E+03
  0.11732E+03  0.11962E+03  0.12576E+03  0.13616E+03  0.14722E+03  0.15629E+03
  0.16500E+03  0.17741E+03  0.19839E+03  0.23789E+03  0.31387E+03  0.43803E+03
